"noc_2016","noc_title","harm.rank16","harm.rank06","harm.rank21","diff_21_06","diff_21_16","skill_groups","rank06","rank16","rank21","skill_groups_2","Score21_comp_elec","Score21_eng_tech","Score21_telco","Score21_tech_design","Score21_programming","Score21_inter_comp","Score16_comp_elec","Score16_eng_tech","Score16_telco","Score16_tech_design","Score16_programming","Score16_inter_comp","Score06_comp_elec","Score06_eng_tech","Score06_telco","Score06_tech_design","Score06_programming","Score06_inter_comp","normalized_tech_design06","normalized_tech_design16","normalized_tech_design21","normalized_programming06","normalized_programming16","normalized_programming21","normalized_comp_elec06","normalized_comp_elec16","normalized_comp_elec21","normalized_inter_comp06","normalized_inter_comp16","normalized_inter_comp21","normalized_eng_tech06","normalized_eng_tech16","normalized_eng_tech21","normalized_telco06","normalized_telco16","normalized_telco21","normalized_tech_design_diff","normalized_programming_diff","normalized_comp_elec_diff","normalized_inter_comp_diff","normalized_eng_tech_diff","normalized_telco_diff"
601,"Corporate sales managers",124.392089203697,139.997457818586,187.525070261716,47.52761244313,63.132981058019,0,180,140,216,"0-1",11.5818,2.7675,3.5925,1.12125,1.17,15.6768,12.5532,4.26,5.3508,1.54,1.4256,15.2439,9.3984,2.5308,4.9815,1.96,2.1875,13.68,0.0901771336553945,0.160820512820513,0.0906218050004647,0.0876553252363188,0.0666947368421053,0.0601664347573437,0.304444774788167,0.377646646158813,0.366973499600068,0.474053295932679,0.518341407079309,0.518478671989914,0.0738375205360604,0.141179128077705,0.0871572148268467,0.211607346666433,0.215110996759747,0.177753034372556,-0.0701987078200481,-0.0065283020847616,-0.0106731465587446,0.000137264910604395,-0.0540219132508583,-0.0373579623871909
1114,"Other financial officers",113.454258117076,135.3086666164,176.956110667231,41.6474440508315,63.5018525501555,1,175,121,204,"0-1",12.6276628571429,2.17218685714286,1.69248,1.25580514285714,2.191984,16.4517034285714,14.0696,2.8236,5.475,0.69,1.125,16.9916,12.0077125,1.04171875,2.29368125,3.2054,1.5048,17.5116375,0.147476420519899,0.263007179487179,0.101496837257151,0.0602988495614228,0.0526315789473684,0.112721249850548,0.392600798005325,0.424717447920708,0.401258239812978,0.608402436886396,0.578771753299517,0.544531319304776,0.0280249924624198,0.0934639046492778,0.0682710955529249,0.0936191309195624,0.22010404187404,0.08085608404447,-0.161510342230028,0.0600896709031796,-0.0234592081077304,-0.034240433994741,-0.0251928090963529,-0.13924795782957
1314,"Assessors, valuators and appraisers",164.547148321316,129.136590636288,228.192643674212,99.056053037924,63.645495352896,3,163,196,270,"2-3",12.8352,1.2835,1.91295,0.2261,0.556875,15.925,15.045075,1.9845,2.536875,0.3125,0.98595,15.123,14.2508333333333,2.4276,3.85677777777778,6.53654444444444,1.95297777777778,12.798,0.300738184699537,0.536331851851852,0.018273881926961,0.0782577839041894,0.0461263157894737,0.0286369088508511,0.468384979571243,0.454997314940417,0.408061576386977,0.44312762973352,0.514161039248433,0.526823282202143,0.0706625071530098,0.0655901619739832,0.0400777889166656,0.162234981728933,0.101986564608074,0.0920995818175635,-0.518057969924891,-0.0174894069386226,-0.0469357385534399,0.0126622429537104,-0.0255123730573176,-0.0098869827905106
7271,"Carpenters",156.060140053441,186.8112693511,220.121481099134,33.310211748034,64.061341045693,2,249,175,262,"2-3",3.61935555555556,9.212,2.46255555555556,2.33256666666667,0.301666666666667,1.93557777777778,3.526,11.3155,0.9225,2.82,1.215,2.0492,2.86635555555556,10.0152888888889,1.50341111111111,7.859,1.16266666666667,1.8126,0.361582700713136,0.644841025641026,0.188522989179265,0.0465892227694142,0.0568421052631579,0.0155129981354405,0.0837586508762369,0.0974319655567386,0.105954248965932,0.057945301542777,0.0621073341424368,0.056491793327263,0.304102563050748,0.375553089995881,0.29160691851833,0.0589283380059661,0.0370860234938451,0.12012828794524,-0.456318036461761,-0.0413291071277174,0.0085222834091938,-0.00561554081517374,-0.0839461714775504,0.0830422644513945
5232,"Other performers, n.e.c.",404.474619183724,474.942977807506,468.613698524163,-6.329279283343,64.139079340439,2,447,433,444,"2-3",2.2983,0.0202,0.5699,0.75,0,0.9936,0.4715,0.1308,0.264,1.4256,0,0.3302,0.4715,0.1308,0.264,0.4212,0.1484,0.3302,0.0193788819875776,0.03456,0.060616591973555,0.00594653726403186,0,0,0.00284808843601768,0.00261676905073055,0.0626483353657737,0.00596774193548387,0.00266934984734223,0.0248220214330742,0,0.00401280909924394,0,0.0045214307035873,0.0106132359917345,0.0236069085098425,0.026056591973555,0,0.0600315663150432,0.0221526715857319,-0.00401280909924394,0.012993672518108
1223,"Human resources and recruitment officers",179.352145992107,210.331587305381,243.682828212413,33.351240907032,64.330682220306,2,273,230,285,"2-3",7.476,0.5535,1.9206,1.3125,1.0044,15.8795,12.3424,1.092,2.7606,0.93,1.4256,15.295,9.9351,1.01590625,1.89693125,3.35238125,0.7284375,15.48519375,0.154238842880147,0.27506717948718,0.106079035953721,0.0291892233036941,0.0666947368421053,0.051650570145535,0.322577266645945,0.371103171474424,0.232380053236825,0.537349009467041,0.520108295384998,0.52529354906493,0.0272308545462377,0.0359425450776651,0.0169187721279647,0.076202843233657,0.110980679086297,0.0924897154319517,-0.168988143533458,-0.0150441666965702,-0.138723118237598,0.00518525367993117,-0.0190237729497005,-0.0184909636543452
7294,"Painters and decorators (except interior decorators)",403.386929495513,359.991968612825,467.777913218517,107.785944605692,64.390983723004,2,415,430,443,"2-3",1.8382,0.4288,0.57,0.75,0,0.8232,3.198,2.8365,0.745,0.69,0,0.8142,3.636,3.25135555555556,0.765,3.35242222222222,0.696066666666667,1.1692,0.154240727960535,0.275070541310541,0.060616591973555,0.0278920914527209,0,0,0.1097612065354,0.0872504679453552,0.0475656609364961,0.0353856942496494,0.0194046519990733,0.0190930867829376,0.0960058687155213,0.0938924248262666,0.012962704465566,0.0265140208249197,0.029950230355463,0.0236120082956515,-0.214453949336986,0,-0.0396848070088591,-0.000311565216135744,-0.0809297203607006,-0.00633822205981146
2243,"Industrial instrument technicians and mechanics",64.9563172054412,64.5950256868294,129.617123422759,65.0220977359296,64.6608062173178,2,60,62,126,"2-3",11.6771111111111,10.4595777777778,4.09834444444444,2.37111111111111,1.55298888888889,11.592,12.4587,15.1616,3.9856,4.24,3.5,5.535,8.181,15.7085,3.6462,12.7922,2.2225,5.694,0.588553025074764,1.04961641025641,0.191638232994913,0.0890578104400999,0.16374269005848,0.079861371506165,0.263314728975499,0.374713257365289,0.370097921374425,0.194039270687237,0.182636086705462,0.381145618827485,0.479257809856078,0.503315218113448,0.331185924957736,0.152991167846043,0.160227702154004,0.203550017565928,-0.857978177261497,-0.0838813185523145,-0.0046153359908645,0.198509532122023,-0.172129293155712,0.0433223154119239
6531,"Tour and travel guides",333.201856323983,323.104055551615,398.139370852714,75.035315301099,64.937514528731,5,391,375,416,"4-5",4.2315,1.1297,1.957,1.0044,0,5.0668,4.095,1.6956,2.32,0.93,0.5244,5.2275,4.19264444444445,0.297733333333333,1.85866666666667,4.63911111111111,0.765333333333333,7.1407,0.213439664647394,0.380645014245014,0.0811777399709849,0.0306676764560134,0.0245333333333333,0,0.128567524509252,0.115094380620388,0.126021137379857,0.24476507713885,0.172003637507823,0.161765076696785,0.00513580976173041,0.0559933031265364,0.0351985330507722,0.074523128069159,0.0932678314425156,0.0943460374664263,-0.299467274274029,-0.0245333333333333,0.0109267567594681,-0.010238560811038,-0.0207947700757642,0.00107820602391061
5212,"Technical occupations related to museums and art galleries",134.15886797478,103.762734356614,201.327091606996,97.564357250382,67.168223632216,2,108,155,239,"2-3",6.496,6.171,2.047,2.5944,0.93,8.4736,12.7624,9.1806,1.0318,3.24,0.69,12.9804,10.3861,6.2776,1.746,10.395,3.4569,8.153,0.478260869565217,0.852923076923077,0.209684914954921,0.138521460027168,0.032280701754386,0.0478246019866065,0.337814370852872,0.384140455001195,0.200254382859316,0.280259467040673,0.440076207863517,0.276303425089304,0.189110196346273,0.304634661635153,0.195132165019098,0.0695773559726783,0.0414800640010292,0.0989358446945227,-0.643238161968155,0.0155439002322205,-0.183886072141879,-0.163772782774213,-0.109502496616055,0.0574557806934935
631,"Restaurant and food service managers",227.693265401177,222.711342439988,297.755887406162,75.044544966174,70.062622004985,3,288,291,343,"2-3",7.998,2.1209,2.8476,0.5244,0.93,10.6134,4.8832,2.646,4.0898,0.93,0.5244,10.7152,4.8832,2.646,4.0898,0.93,0.5244,10.7152,0.0427881297446515,0.0763076923076923,0.0423831211079097,0.0210132354532231,0.0245333333333333,0.0478246019866065,0.151898049920943,0.139561016038963,0.249491889907295,0.370098176718093,0.361752227627771,0.348244589199412,0.0773817215217913,0.0875642780265483,0.0666440363945535,0.172464048041299,0.164416714238621,0.139764729881345,-0.0339245711997827,0.0232912686532732,0.109930873868332,-0.0135076384283592,-0.0209202416319948,-0.0246519843572762
1434,"Banking, insurance and other financial clerks",160.236047822466,203.975218041949,234.106457787699,30.13123974575,73.870409965233,4,269,189,275,"4-5",10.9624875,0.89775,2.31,0.136875,1.212,15.5678625,13.1544,0.373625,4.0913,0,1.3203,14.5008,9.48569795918367,0.456685714285714,1.45918367346939,2.3258387755102,0.393775510204082,16.0041469387755,0.107008915367389,0.190838053375196,0.0110625280351738,0.0157789807620737,0.0617684210526316,0.0623262554922227,0.307394149735248,0.396308586292848,0.346671633033057,0.555545124080487,0.492647185945112,0.514816137844085,0.0100260804670751,0.0120791201052366,0.0278399934012665,0.056986869127381,0.164477016715847,0.112348281372182,-0.179775525340022,0.000557834439591086,-0.0496369532597918,0.0221689518989725,0.0157608732960299,-0.0521287353436645
8615,"Oil and gas drilling, servicing and related labourers",241.782932872862,218.347411713503,317.122523133432,98.775111419929,75.33959026057,6,284,300,358,"6-7",2.418125,5.9396,1.771825,1.645,0,2.7936,2.72875,6.16005,2.674175,2.15985,0,1.84,3.2017,8.492175,3.2333,3.9501,0.8362,4.17075,0.181739130434783,0.324110769230769,0.132952391728664,0.0335073750686216,0,0,0.095088314391124,0.0726844077193135,0.0665763541953503,0.140629382889201,0.0548738109809861,0.0853389367514184,0.257242999280084,0.204296163913951,0.187791073943885,0.134865937384769,0.107506251356806,0.0849025090946179,-0.191158377502105,0,-0.00610805352396319,0.0304651257704323,-0.0165050899700651,-0.0226037422621879
7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",77.9410051772448,188.204507194465,154.528042313027,-33.676464881438,76.5870371357822,3,250,73,156,"2-3",10.7111020408163,11.5311591836735,2.74342040816327,2.11741836734694,1.52103673469388,11.2551795918367,15.1441222222222,15.1923777777778,4.10952222222222,2.45055555555556,1.85457777777778,14.5878,7.29388,7.765688,1.8634,6.705468,2.096664,7.225776,0.308510144927536,0.550192246153846,0.171134246947707,0.0840154353514428,0.0867638726445745,0.0782182542405832,0.233343243645013,0.458071854746726,0.338430891809144,0.247748106591865,0.495655391083957,0.369821545428424,0.234892166454384,0.504337613367763,0.365181502724309,0.0747309090270583,0.165209580142886,0.134451793840985,-0.379057999206139,-0.00854561840399128,-0.119640962937582,-0.125833845655532,-0.139156110643454,-0.0307577863019003
7312,"Heavy-duty equipment mechanics",81.6382243480965,101.191361861988,164.111546506338,62.92018464435,82.4733221582415,3,103,79,179,"2-3",11.4276,9.506125,3.01725,2.4628,1.154225,10.1043,12.8975,11.5218,3.9775,4.4944,1.4256,7.5576,7.530125,8.8976,0.8671,11.8818,2.3064,4.756675,0.546666666666667,0.974916923076923,0.199048723616628,0.0924197678285923,0.0666947368421053,0.0593552163741838,0.24132481722232,0.38833411453564,0.361918623710056,0.16117373772791,0.252571669623006,0.331128388316873,0.269716156264806,0.382406090965865,0.300937940179942,0.0309959438815824,0.159902068776985,0.148416516506306,-0.775868199460295,-0.0073395204679215,-0.0264154908255839,0.0785567186938671,-0.0814681507859222,-0.0114855522706789
8211,"Supervisors, logging and forestry",185.629581273189,175.759749366557,268.301247021466,92.541497654909,82.671665748277,2,239,247,314,"2-3",7.7322,7.308,2.337,1.365,0.6768,7.0812,6.4446,9.3573,3.055575,2.34375,0.3125,6.64405,6.5754,7.0782,2.3316,8.959,1.314225,6.7482,0.412192316540143,0.735097435897436,0.11032219739187,0.0526623176268348,0.0146198830409357,0.0348039684134788,0.2090692865927,0.188028669607298,0.240778621349803,0.231002805049088,0.220983786811614,0.229490229039714,0.213741162571761,0.310504391501349,0.231203126784513,0.0952836649049183,0.122839161232743,0.113725223540611,-0.624775238505566,0.0201840853725431,0.0527499517425042,0.00850644222810046,-0.0793012647168354,-0.00911393769213234
823,"Managers in aquaculture",119.128225976381,25.6724995639861,202.844715171631,177.172215607645,83.71648919525,2,25,131,243,"2-3",8.6272,9.976,2.3001,1.82,1.1573,8.8683,11.7425,11.02,3.7125,2.35,1.88,12.2475,12.52,19.7739,3.9831,17.9894,4.12,13.5415,0.827669657234875,1.47605333333333,0.14709626318916,0.165092543987947,0.087953216374269,0.0595133461065588,0.409908509804451,0.352481584837018,0.270117881541508,0.469197054698457,0.414734672849047,0.289573439798277,0.604332416517453,0.365736988267184,0.315844574445135,0.167780197011466,0.149248631133767,0.111843402577092,-1.32895707014417,-0.0284398702677102,-0.0823637032955107,-0.12516123305077,-0.0498924138220487,-0.0374052285566754
6341,"Hairstylists and barbers",306.1471114161,414.455485565995,392.818677470711,-21.636808095284,86.671566054611,3,442,352,408,"2-3",4.0896,1.81485,1.267875,1.21875,0.2261,3.4164,4.7652,1.9092,0.516,1.75,0.5244,7.552,0.483175,0.5166,0.5513,3.89025,0.3795,1.1895,0.178985507246377,0.3192,0.0985019619570269,0.0152069467095694,0.0245333333333333,0.0116270349560986,0.00324253010257173,0.135898160190965,0.121369471434378,0.0360974754558205,0.252378038027862,0.106277789451565,0.0118693814261717,0.06308880001063,0.056934697917592,0.0171331495496128,0.020744052165663,0.0592021385101825,-0.220698038042973,-0.0129062983772347,-0.0145286887565868,-0.146100248576297,-0.00615410209303798,0.0384580863445195
5135,"Actors and comedians",370.022838001784,348.031613344788,458.323237700355,110.291624355567,88.300399698571,1,410,413,439,"0-1",3.376575,0.3255,1.188525,0.605,0,1.6415,1.515,1.3632,2.756,0.28,0,2.016,1.515,1.3632,2.756,0.938,0.0612,2.016,0.0431561996779388,0.0769641025641026,0.048897384192001,0.00245234555632581,0,0,0.0381028960633539,0.0350082103845067,0.0979955876375175,0.0650771388499299,0.0609593753997974,0.0466047488968271,0.037915566795267,0.0449514343799413,0.00968554496656219,0.113913715299117,0.110795751489471,0.0551554584707441,-0.0280667183721015,0,0.0629873772530108,-0.0143546265029703,-0.0352658894133791,-0.055640293018727
9471,"Plateless printing equipment operators",134.117837325978,114.563505277112,224.894558488932,110.33105321182,90.776721162954,4,124,154,267,"4-5",9.1809,1.5345,2.6108,1.3125,1.54,12.4488,16.2272,2.8044,2.6499,1.215,1.41,13.524,16.2272,2.8044,2.6499,8.85,0.8352,13.524,0.407177363699103,0.726153846153846,0.106079035953721,0.0334673040627993,0.0659649122807018,0.0791934269455635,0.535156830682325,0.491691835866809,0.2882688853048,0.468583450210379,0.45887230342071,0.409951670519017,0.0822549978771713,0.0928261071765503,0.0480406837303148,0.109256202700567,0.106530356267035,0.127688437085642,-0.620074810200125,0.0132285146648617,-0.203422950562008,-0.048920632901693,-0.0447854234462355,0.0211580808186067
9432,"Pulp mill machine operators",211.939213847375,260.036417553506,304.238512938161,44.202095384655,92.299299090786,4,331,276,349,"4-5",4.8678,5.083575,1.414025,1.6544,0.515625,6.612,6.6048,6.1992,1.9012,1.6544,1.3125,9.1266,7.2192,4.6866,1.5662,6.1244,0.5418,6.412,0.281775937428111,0.502514871794872,0.133712119681399,0.0217104709545314,0.0614035087719298,0.0265156563433806,0.230820168385205,0.193001462038224,0.146879876217825,0.219214586255259,0.306823093333887,0.213715486446732,0.140162073357577,0.205596672823184,0.16063395429108,0.0616846060648628,0.0764313798010822,0.0666554754700301,-0.368802752113473,-0.0348878524285492,-0.0461215858203989,-0.0931076068871541,-0.0449627185321037,-0.00977590433105208
821,"Managers in agriculture",153.08711813641,183.924740838406,249.79668925921,65.871948420804,96.7095711228,2,247,169,291,"2-3",8.43027777777778,7.68111111111111,2.30016666666667,1.22972222222222,1.01546666666667,7.52333333333333,10.108,11.6314,3.1557,1.75,0.93,6.2832,7.90693333333333,5.91111111111111,2.4435,7.84177777777778,1.7856,9.27582222222222,0.360790327940087,0.64342792022792,0.0993887602470102,0.0715507879963295,0.0435087719298246,0.0522196657677414,0.254055344586042,0.301744823112,0.263662515826081,0.319629110176095,0.208506650899522,0.244354976535687,0.177834933488119,0.386046851539351,0.243039957587627,0.100195782339204,0.126864351587563,0.111846802434298,-0.54403915998091,0.00871089383791685,-0.0380823072859182,0.0358483256361642,-0.143006893951724,-0.0150175491532655
121,"Insurance, real estate and financial brokerage managers",97.837907856519,161.488830196094,197.677304563876,36.188474367782,99.839396707357,2,211,100,237,"2-3",11.16225,1.27669375,3.2846875,0.8547,1.122975,16.4038375,9.2518,0.7872,2.0651,0.75,0.5244,20.9034,13.9299,1.139075,3.56955,3.1659,0.8547,13.42895,0.145659075224293,0.259766153846154,0.0690786682130633,0.0342486886763345,0.0245333333333333,0.0577482068988274,0.457542197656662,0.275167389408138,0.353220106735901,0.465250701262272,0.714030337921711,0.542922042445892,0.0310202191743735,0.0258175101981158,0.0398618628097915,0.149626433249636,0.0830204304792841,0.16205525617924,-0.190687485633091,0.033214873565494,0.0780527173277624,-0.171108295475819,0.0140443526116757,0.0790348256999561
7361,"Railway and yard locomotive engineers",191.531444955181,168.892052619701,292.343377390825,123.451324771124,100.811932435644,3,218,256,339,"2-3",4.898125,4.0657,3.481,0.3125,0.140625,6.132,5.1641,3.5109,6.006,0.572025,0,2.17195,5.4636,2.448,6.547975,2.7225,0.444375,2.601675,0.125258799171843,0.223384615384615,0.0252569133223146,0.0178065532122922,0,0.00723154263910381,0.17150695298458,0.148280475426273,0.147873969028231,0.0856127279102384,0.066351669553852,0.197577642361841,0.0712901260775663,0.116295061055821,0.128342195094095,0.280371503573247,0.241451118811961,0.172066773195525,-0.198127702062301,0.00723154263910381,-0.000406506398041351,0.131225972807989,0.0120471340382748,-0.0693843456164353
114,"Other administrative services managers",132.648431583057,129.313373336406,234.533227665889,105.219854329483,101.884796082832,1,165,151,276,"0-1",11.14775,1.5888,3.38625,1.324375,0.8064,12.352725,14.7972,1.6642,4.6129,0.69,0.69,16.021,10.856875,1.8975,2.550625,4.018425,3.8634,14.7498,0.184882677708765,0.329716923076923,0.107038798659969,0.15481032389394,0.032280701754386,0.0414685581096769,0.353719576469316,0.447302989573277,0.352744777939499,0.51156381486676,0.545211248612595,0.4067215801639,0.0543536448046075,0.0549502385096799,0.0497633338832278,0.104898289757862,0.185446198129819,0.167234726141502,-0.222678124416954,0.0091878563552909,-0.0945582116337784,-0.138489668448695,-0.0051869046264521,-0.0182114719883174
