"noc_2016","noc_title","harm.rank16","harm.rank06","harm.rank21","diff_21_06","diff_21_16","skill_groups","rank06","rank16","rank21","skill_groups_2","standardized06","standardized16","standardized21","std_diff_21_06","normalized06","normalized16","normalized21","norm_diff_21_06","Rank21_Tech_Design","Rank21_Programming","Rank21_Comp_and_Elec","Rank21_Inter_w_Comp","Rank21_Eng_and_Tech","Rank21_Telco","Rank16_Tech_Design","Rank16_Programming","Rank16_Comp_and_Elec","Rank16_Inter_w_Comp","Rank16_Eng_and_Tech","Rank16_Telco","Rank06_Tech_Design","Rank06_Programming","Rank06_Comp_and_Elec","Rank06_Inter_w_Comp","Rank06_Eng_and_Tech","Rank06_Telco","Score21_comp_elec","Score21_eng_tech","Score21_telco","Score21_tech_design","Score21_programming","Score21_inter_comp","Score16_comp_elec","Score16_eng_tech","Score16_telco","Score16_tech_design","Score16_programming","Score16_inter_comp","Score06_comp_elec","Score06_eng_tech","Score06_telco","Score06_tech_design","Score06_programming","Score06_inter_comp","normalized_tech_design06","normalized_tech_design16","normalized_tech_design21","normalized_programming06","normalized_programming16","normalized_programming21","normalized_comp_elec06","normalized_comp_elec16","normalized_comp_elec21","normalized_inter_comp06","normalized_inter_comp16","normalized_inter_comp21","normalized_eng_tech06","normalized_eng_tech16","normalized_eng_tech21","normalized_telco06","normalized_telco16","normalized_telco21","normalized_tech_design_diff","normalized_programming_diff","normalized_comp_elec_diff","normalized_inter_comp_diff","normalized_eng_tech_diff","normalized_telco_diff","diff_16_06"
4413,"Elementary and secondary school teacher assistants",275.949069151598,329.094266712578,405.267199902856,76.172933190278,129.318130751258,4,400,335,419,"4-5",1.34955903481933,1.19097490639887,1.04349788915673,-0.306061145662597,0.689237968460986,0.727758739919106,0.679766610500443,-0.00947135796054277,491.5,467,474,430,451,249,154.5,245.5,321,299,451,383,345,358,274.5,280,404,344,2.22855,0.859775,2.5338,0.0636,0,4.27635,7.0467,0.5719,1.2844,1.96,0.75,8.2992,7.4045,0.9591,1.3376,3.1459,0.756,7.425,0.144738900391074,0.258125128205128,0.00514028699935746,0.0302936804016718,0.0350877192982456,0,0.237080557319891,0.206718546777463,0.0603618399485989,0.254733520336606,0.278214025151361,0.135189745744904,0.0254831742750078,0.0186655416627912,0.026635248658046,0.0516496637460273,0.0516350011658479,0.123761602012715,-0.139598613391717,-0.0302936804016718,-0.176718717371292,-0.119543774591702,0.00115207438303817,0.0721119382666879,-53.14519756098
7532,"Water transport deck and engine room crew",217.387782889864,143.483946918461,219.498904560634,76.014957642173,2.11112167076999,5,186,286,261,"4-5",-0.395421733753927,-0.443674453078035,-0.533941942579271,-0.138520208825343,0.29375528218422,0.311858624073317,0.29101147295476,-0.00274380922945999,84.5,467,469,402,229,219,93.5,443.5,443,376,209,195,288,462,332,462,58,70,2.6425,5.1429,2.881,2.5944,0,5.3124,2.6425,5.1429,2.881,2.5944,0,5.3124,5.2819,12.6252,4.5353,3.9694,0.162,1.1592,0.182627099148838,0.325694358974359,0.209684914954921,0.00649150294321538,0,0,0.165368190602322,0.0700071084236372,0.0739316575534663,0.0350350631136045,0.174939230798488,0.170022273586888,0.38439813191073,0.170507846237659,0.162516020963669,0.192020333268951,0.115820957924952,0.141468058341549,0.0270578158060832,-0.00649150294321538,-0.0914365330488554,0.134987210473283,-0.221882110947062,-0.0505522749274012,73.903835971403
6524,"Ground and water transport ticket agents, cargo service representatives and related clerks",189.774578788191,114.35858547572,189.550532797463,75.191947321743,-0.224045990728001,5,122,250,223,"4-5",-0.6692383817275,-0.700178258899391,-0.78146861730538,-0.11223023557788,0.231697438660576,0.246596944595998,0.230009294270408,-0.00168814439016779,424,203,223,209,305,83,420.5,219,143,128,321,144,401,181,266,27,441,361,10.851975,3.2319,4.614625,0.6336,1.0269,13.011025,12.679875,2.5248,3.4945,0.515625,0.884225,15.032875,7.725375,0.4797,1.30065,2.2176,1.802,18.84875,0.102028985507246,0.181956923076923,0.0512088968992593,0.0722079524918155,0.0413672514619883,0.0528076169677916,0.247921368433855,0.381578783993941,0.343048890025307,0.655285764375877,0.511044780764084,0.428853960916159,0.0107341295479298,0.0835381814799559,0.101890156466124,0.0500276553528472,0.140484671110289,0.229879220072757,-0.0508200886079871,-0.0194003355240239,0.0951275215914517,-0.226431803459718,0.0911560269181946,0.179851564719909,75.415993312471
6531,"Tour and travel guides",333.201856323983,323.104055551615,398.139370852714,75.035315301099,64.937514528731,5,391,375,416,"4-5",1.29324318294661,1.13821978562616,0.992589094342446,-0.300654088604164,0.676474535889292,0.714336374618789,0.667220296446402,-0.0092542394428895,360,467,415,411,430,331,334,304,386,378,363,264,258,356,365,288,460,281,4.2315,1.1297,1.957,1.0044,0,5.0668,4.095,1.6956,2.32,0.93,0.5244,5.2275,4.19264444444445,0.297733333333333,1.85866666666667,4.63911111111111,0.765333333333333,7.1407,0.213439664647394,0.380645014245014,0.0811777399709849,0.0306676764560134,0.0245333333333333,0,0.128567524509252,0.115094380620388,0.126021137379857,0.24476507713885,0.172003637507823,0.161765076696785,0.00513580976173041,0.0559933031265364,0.0351985330507722,0.074523128069159,0.0932678314425156,0.0943460374664263,-0.132261924676409,-0.0306676764560134,-0.00254638712939551,-0.0830000004420649,0.0300627232890418,0.0198229093972672,10.097800772368
7535,"Other automotive mechanical installers and servicers",206.55096881537,146.868159304693,221.852662711581,74.984503406888,15.301693896211,5,190,271,264,"4-5",-0.363605692828548,-0.41387007250467,-0.50518065698363,-0.141574964155082,0.300966074164552,0.319441684783745,0.298099602284815,-0.00286647187973704,218,294,295,343,117,230,242,291,284,307,105,187,138,106,269,308,76,227,8.64002222222222,9.48564444444444,2.76797777777778,1.57055555555556,0.747066666666667,8.134,8.3447,9.24071111111111,2.9747,1.39166666666667,0.572222222222222,7.9776,7.5256,11.1354444444444,2.29986666666667,6.8541,2.65721111111111,6.1575,0.315348516218081,0.562387692307692,0.126935633710549,0.106477121904459,0.0267706302794022,0.0384173827858002,0.241171939402949,0.247009961105437,0.270538210607445,0.210291023842917,0.267094039258806,0.264885900399244,0.338564858399461,0.306631469695024,0.300288201097815,0.0938906545392825,0.119587852668988,0.135704167091649,-0.188412882507533,-0.0680597391186589,0.0293662712044959,0.0545948765563263,-0.0382766573016462,0.0418135125523662,59.682809510677
9435,"Paper converting machine operators",317.610973949075,269.947198888621,344.066158809206,74.118959920585,26.455184860131,4,345,366,381,"4-5",0.793498919278413,0.670073284977101,0.540826804815128,-0.252672114463285,0.563212425838361,0.595226926024229,0.555884886074606,-0.00732753976375455,205.5,467,452,424,271,449,396.5,304,371.5,371.5,182.5,438,292.5,218.5,345.5,325.5,166.5,425.5,3.2712,4.0053,0.9966,1.6544,0,4.4969,4.8111,6.0928,0.7632,0.57,0.5244,5.643,4.8111,6.0928,0.7632,3.915,1.5824,5.643,0.180124223602484,0.321230769230769,0.133712119681399,0.0634083596132347,0.0245333333333333,0,0.149462140357042,0.137322949033534,0.0945412585395277,0.192251051893408,0.186370410326096,0.142604748896827,0.183424707264997,0.202062211828486,0.126426024389934,0.0264350055310706,0.0306819004124689,0.0453676945568285,-0.0464121039210853,-0.0634083596132347,-0.0549208818175138,-0.0496463029965811,-0.0569986828750624,0.018932689025758,47.663775060454
9414,"Concrete, clay and stone forming operators",286.703803458295,255.123338780767,327.39805565438,72.274716873613,40.694252196085,4,316,338,367,"4-5",0.654135166051124,0.539521204375347,0.414843791477567,-0.239291374573557,0.531627005248881,0.562010857311149,0.524836764496135,-0.00679024075274604,345,409,386,389,178,441,243,364,354,337,171,399,151,242,374,364,198,417,5.288775,6.8382,1.17150833333333,1.09062222222222,0.166025,6.14941666666667,5.610792,6.485184,1.149804,1.3838,0.3065,6.865608,3.84605,5.17435,0.864847222222222,6.63457777777778,1.39935,4.24629166666667,0.305248575007029,0.544375612535613,0.0881464029889815,0.0560733619974595,0.0143391812865497,0.00853771994067349,0.116857778018028,0.162146309362322,0.160679982429225,0.143278108929406,0.228644613411063,0.198163199551727,0.155168011124853,0.21509666617946,0.21629887187036,0.0308970528270892,0.0462240196827286,0.0542876449189131,-0.217102172018048,-0.047535642056786,0.0438222044111975,0.0548850906223203,0.0611308607455072,0.023390592091824,31.580464677528
9423,"Rubber processing machine operators and related workers",296.46342636965,263.818694121219,334.019717591965,70.201023470746,37.556291222315,4,337,345,369,"4-5",0.735882925883821,0.616100227855616,0.488742699040152,-0.247140226843669,0.55015432900969,0.581494683950883,0.543048920291866,-0.00710540871782395,347,407,411,387,187,431,296,326,358,339,194,337,235,197,363,352,188,386,4.2816,6.6963,1.22256,1.065148,0.206976,6.252972,5.39406875,5.62573125,1.63544375,1.149375,0.39140625,6.74135,4.2185625,5.41085625,1.0580625,4.99491875,1.6867,4.4319,0.229809926386013,0.409839487179487,0.0860875222765976,0.0675877655205023,0.0183114035087719,0.0106435965814837,0.129443169993378,0.155418970178766,0.127663480324666,0.149786115007013,0.224348135777241,0.201644782517336,0.16244427574622,0.186546833269111,0.211797139702803,0.039378698354726,0.0657475396589292,0.0568911705708359,-0.143722404109416,-0.0569441689390186,-0.00177968966871214,0.0518586675103229,0.0493528639565827,0.0175124722161099,32.644732248431
9446,"Industrial sewing machine operators",447.620482826493,380.150780387704,450.015937412639,69.865157024935,2.395454586146,4,427,446,437,"4-5",1.82955731601574,1.64062392089733,1.47741006833973,-0.352147247676014,0.798024846273397,0.842161915215181,0.786702916727343,-0.0113219295460538,475,467,480,468,410,407,462,443.5,470,430,433,444,393,418,397,448,273,404,2.0328,1.35625,1.42725,0.2975,0,2.587,1.0854,0.7638,0.6664,0.1344,0,2.7738,3.37115,2.874625,0.96425,2.29225,0.4851,1.61355,0.105463538072234,0.188082051282051,0.0240445814828435,0.019438444924406,0,0,0.100813208643594,0.0216729318056948,0.0539449011971729,0.0509659887798036,0.0871618794712474,0.0783929396932129,0.08441551449369,0.0250401945282292,0.0423857594254026,0.0352605748801601,0.0267903805488329,0.0673299221432699,-0.0814189565893902,-0.019438444924406,-0.0468683074464207,0.0274269509134092,-0.0420297550682874,0.0320693472631097,67.469702438789
4412,"Home support workers, housekeepers and related occupations",432.149866427741,389.865061325674,458.808885708027,68.9438243823525,26.6590192802855,4,428,442,440,"4-5",1.9208843146227,1.72617650833236,1.55996848268449,-0.360915831938209,0.818723210054339,0.863928865306866,0.807049181021197,-0.0116740290331411,465.833333333333,467,481.333333333333,489.666666666667,483.666666666667,376.5,408.5,443.5,459,469,474,358,316,318,465,470,455,378,1.96186666666667,0.382633333333333,1.5928,0.325533333333333,0,1.3344,1.6781,0.3078,1.4432,0.5244,0,1.1808,0.7479,0.3211,1.157175,3.620925,0.9591,0.88075,0.166594202898551,0.297101538461538,0.0263102949872773,0.0384321016841844,0,0,0.0121863048501966,0.0400710221540697,0.0516196145793723,0.0252717391304348,0.0320806060668928,0.0362798907333473,0.00585470006583846,0.00989250455095072,0.0114980817143171,0.043729477972292,0.0580190234214822,0.0757726175500628,-0.140283907911273,-0.0384321016841844,0.0394333097291756,0.0110081516029126,0.00564338164847868,0.0320431395777708,42.284805102067
4421,"Sheriffs and bailiffs",169.950815190916,77.5186216097389,146.422799698231,68.9041780884921,-23.528015492685,4,74,219,147,"4-5",-1.01558242408666,-1.02462370677899,-1.09455910961407,-0.0789766855274123,0.153201976295024,0.164049027774285,0.152849116777134,-0.000352859517890047,423,366,315,213,413,38,457.5,384,275,253,390,48,333,305,217,214,324,16,8.293175,1.33315,7.0848,0.66035,0.382725,12.8898,8.50585,1.2599,6.45665,0.140625,0.219225,9.66125,8.866125,2.135,11.4777,3.293825,1.0585,10.4912,0.151544743501265,0.270262564102564,0.0533708886796494,0.0424151596629227,0.0102561403508772,0.0196813664465849,0.286461782234415,0.252012242630055,0.259168109043704,0.362244039270687,0.325309724109554,0.424778314772011,0.0616604827743218,0.0415199511021938,0.0416529193051026,0.496773542167829,0.259567993053155,0.355852854180124,-0.0981738548216158,-0.0227337932163378,-0.0272936731907109,0.0625342755013237,-0.0200075634692192,-0.140920687987705,92.4321935811771
6562,"Estheticians, electrologists and related occupations",404.393325121008,370.328279679288,434.917182374409,64.588902695121,30.523857253401,5,425,432,435,"4-5",1.73721290944128,1.55411825402878,1.39393193047596,-0.343280978965319,0.777095897007921,0.820152475292568,0.766129989434408,-0.0109659075735133,385,426,463,442,441,456,348,398,436,416,416,419,273,391,414,391,419,375,2.98239375,0.966125,0.9477,0.8658625,0.104025,3.52875,2.98239375,0.966125,0.9477,0.8658625,0.104025,3.52875,2.7871625,0.8182625,1.16796875,4.281875,0.61639375,3.51135,0.197003680699333,0.351333333333333,0.0699808451569364,0.0246995175450899,0.00486666666666667,0.00534941314156639,0.0810831013419463,0.0805578017277505,0.0850738152839516,0.117508765778401,0.113265838891597,0.110055053582685,0.0211502193589673,0.0317611514901872,0.0300091684326739,0.0442032953767274,0.038099105111238,0.0428738992962295,-0.127022835542397,-0.0193501044035235,0.0039907139420053,-0.00745371219571569,0.00885894907370662,-0.00132939608049788,34.06504544172
8431,"General farm workers",435.287006046048,392.344909656326,455.151061830635,62.806152174309,19.864055784587,4,430,443,438,"4-5",1.944198145722,1.74801625565782,1.58104388160506,-0.363154264116941,0.824007060006502,0.869485502508624,0.812243147498624,-0.0117639125078782,481,467,488,461,382,464,447,443.5,474,464,346,461,399,313,463,425,381,401,1.7524,1.79846666666667,0.8869,0.142711111111111,0,2.86808888888889,0.85785,1.873125,0.50955,0.2975,0,1.425375,0.7979625,1.32178125,0.9871875,2.2207625,0.9864,2.1418875,0.102174488152749,0.18221641025641,0.0115342149230865,0.0395260401431336,0,0,0.0138776740948957,0.0146095178377976,0.0447530257136488,0.0694911465638149,0.040537293099454,0.087843291074222,0.0366412927103908,0.061890438352888,0.0564149419015352,0.0362674711594177,0.0204847515135922,0.0397732295243599,-0.0906402732296625,-0.0395260401431336,0.0308753516187531,0.0183521445104071,0.0197736491911444,0.00350575836494216,42.942096389722
7511,"Transport truck drivers",244.93541902487,294.227705720828,355.211224495805,60.983518774977,110.275805470935,5,372,304,389,"4-5",1.02176757115299,0.883908997264364,0.747178685757663,-0.27458888539533,0.614947265134009,0.649632659582097,0.606739664966769,-0.00820760016723987,403,429.5,388,431,351,228,317,393,395,384,315,94,295,412,437,403,402,135,5.2003,2.45255,2.786175,0.75,0.0636,4.209275,3.9725,2.5752,4.2,1.0044,0.1344,4.8564,1.7871,0.999,3.2376,3.8843,0.52,2.8152,0.178711755233494,0.318711794871795,0.060616591973555,0.0208369230276049,0.00628771929824561,0.00327058568424535,0.0472958363176885,0.111291839591747,0.157779657238766,0.0930995792426367,0.159172086622477,0.132934650136583,0.0267107230539198,0.0852123998458656,0.0771655266931462,0.135054696142298,0.16884693623214,0.136632186448169,-0.118095163259939,-0.0175663373433596,0.110483820921077,0.0398350708939465,0.0504548036392264,0.00157749030587118,-49.292286695958
1523,"Production logistics co-ordinators",161.3551698314,126.072026457437,185.268260908135,59.196234450698,23.913091076735,5,146,191,211,"4-5",-0.559116653207307,-0.597019292203612,-0.68192001250935,-0.122803359302044,0.256655442666669,0.272843445688462,0.25454273812758,-0.00211270453908929,281.5,215,291,69,233,447,266,187.5,267,57,211,408,277,148,43,121,314,313,8.7768,5.04,1.0428,1.3125,1.0044,17.8464,8.7768,5.04,1.0428,1.3125,1.0044,17.8464,16.4211,2.2962,1.6287,4.2021,2.1463,13.7808,0.193333333333333,0.344787692307692,0.106079035953721,0.0860043997964393,0.0469894736842105,0.051650570145535,0.5417077719367,0.260422842562385,0.275021963468523,0.477587657784011,0.608328233215426,0.591421727253625,0.0666199029036605,0.16708965040726,0.159251551336878,0.0644281926568454,0.0419222821673514,0.0477237956005847,-0.0872542973796121,-0.0343538296509043,-0.266685808468177,0.113834069469614,0.0926316484332175,-0.0167043970562607,35.283143373963
7441,"Residential and commercial installers and servicers",119.524834294568,192.369286513833,249.702497968317,57.333211454484,130.177663673749,4,253,133,290,"4-5",0.0641646596843143,-0.0131467262467682,-0.118481843425209,-0.182646503109523,0.397916006890554,0.4213968136709,0.393400321481321,-0.00451568540923381,246,360,396,432,128,215,83,227,287,359,57,95,148,260,372,378,131,128,4.75027222222222,8.76127777777778,2.91135625,1.49009583333333,0.429921527777778,4.1883625,8.256976,12.1575,4.148352,2.7927,0.831152,6.18324,3.904572,7.51344,3.339556,6.67644,1.301832,3.935232,0.307174603174603,0.547810461538462,0.120432708174215,0.0521657176516788,0.0388843040935673,0.0221084150015549,0.118834952768355,0.244286907152812,0.14302716331059,0.132371388499299,0.205050326926202,0.132231561252364,0.227131596920975,0.403523166664452,0.277307900009447,0.139530297975453,0.166770601336303,0.143016162071193,-0.186741895000389,-0.0300573026501239,0.0241922105422349,-0.000139827246934815,0.0501763030884715,0.00348586409574017,-72.844452219265
9532,"Furniture and fixture assemblers and inspectors",309.680259107132,259.425214588031,314.464068069796,55.038853481765,4.78380896266401,5,327,360,357,"4-5",0.694578448303926,0.577407344223032,0.451403990593041,-0.243174457710885,0.54079307641439,0.57165014163855,0.533846911792968,-0.00694616462142172,329,314,379,336,218,368,408.5,245.5,327,264,259,452,355,144,311,275,244,397,5.58708888888889,5.45208888888889,1.61155555555556,1.185,0.622577777777778,8.48075555555556,6.9133,3.6337,0.5628,0.5244,0.75,9.2018,5.904,3.5322,1.0281,3.0544,2.175,7.6,0.140529100529101,0.250617435897436,0.0957742153182169,0.0871544376635398,0.0350877192982456,0.0320156284171271,0.186385934564915,0.20257765720015,0.170459098412365,0.260869565217391,0.309423289040106,0.276543998505755,0.104646225979732,0.120374307391807,0.172324939687857,0.0380634229425295,0.0226254894551068,0.0767291107106836,-0.0447548852108836,-0.0551388092464127,-0.0159268361525493,0.015674433288364,0.0676787137081258,0.038665687768154,50.255044519101
1432,"Payroll clerks",256.106002013776,234.813494282863,288.54297336543,53.729479082567,32.436971351654,4,298,318,333,"4-5",0.46319595480001,0.360654671865733,0.242237237472947,-0.220958717327063,0.488352515614878,0.516502252569464,0.482298416412515,-0.00605409920236283,487,215,215,198,471,426,462,187.5,186,170,457,386,371.5,204,180,137,445,335,10.9472,0.492,1.2654,0.1344,1.0044,13.356,10.9472,0.492,1.2654,0.1344,1.0044,13.356,10.0104,0.4403,1.424,2.72,1.6536,13.3036,0.12514377731769,0.223179487179487,0.0108624932816611,0.0662614152277836,0.0469894736842105,0.051650570145535,0.325121288700893,0.327794557244539,0.346170488965816,0.46085553997195,0.45306335556639,0.440452195839462,0.00952196358579612,0.0160113740549303,0.0149677042752179,0.055442397850784,0.0508711697876549,0.0590759188114098,-0.114281284036029,-0.0146108450822486,0.0210492002649224,-0.0204033441324875,0.00544574068942182,0.00363352096062582,21.292507730913
1525,"Dispatchers",58.7152453711078,59.5333454099411,112.284680758522,52.7513353485809,53.5694353874142,5,55,55,105,"4-5",-1.18466764047407,-1.18301802586979,-1.24740993759499,-0.0627422971209202,0.114880479123879,0.123749121695187,0.115179505892324,0.000299026768445412,403,248,287,148,438,28,244,199,106,39,311,17,216,61,119,60,371,18,8.89305,1.0152,7.9401375,0.75,0.9296875,14.9903,13.5566111111111,2.65838888888889,10.5138666666667,1.38333333333333,0.94,18.9847333333333,12.4037666666667,1.43773333333333,11.184,5.31458888888889,3.38933333333333,16.4021,0.244517547222861,0.436068831908832,0.060616591973555,0.135813995733773,0.0439766081871345,0.0478085318918529,0.405981548801529,0.408793682228975,0.278832789163815,0.569498597475456,0.647688465204516,0.495398192897668,0.040208632016359,0.0879758197985919,0.0315660571298047,0.483880880054784,0.422674803480928,0.399473234624145,-0.183900955249306,-0.0880054638419205,-0.127148759637714,-0.0741004045777883,-0.00864257488655431,-0.0844076454306388,-0.8181000388333
